"group","y"
"1",83.4173088353874
"1",114.423318611122
"1",78.1919659529081
"1",92.4734863596052
"1",106.589005175852
"1",107.908802017226
"1",72.1930979214802
"1",134.963021900415
"1",81.2716304583911
"1",93.9401233253511
"1",116.226582374487
"1",157.855254631878
"1",93.7087775453396
"1",104.819710880818
"1",111.531501755334
"1",85.604319629609
"1",96.3516481305618
"1",92.557717185315
"1",93.097840862348
"1",68.643744465845
"1",116.451386661578
"1",115.279535306286
"1",83.8153578050896
"1",120.975659323492
"1",100.459412149036
"1",102.378056814709
"1",108.280548106953
"1",80.0404466369378
"1",100.513943259765
"1",75.7486030187482
"1",122.952391914461
"1",120.415570051608
"1",82.2166255552847
"1",101.803417110723
"1",115.896170868762
"1",105.710306301418
"1",140.702801090998
"1",93.767762074334
"1",97.6821507141865
"1",129.057934295738
"1",103.276463358718
"1",108.11997638892
"1",108.935805073083
"1",89.7179691359086
"1",113.940640662078
"1",106.082824793731
"1",91.7734615502884
"1",96.42784100667
"1",70.6842938619876
"1",111.140606425628
"2",143.150373003154
"2",127.286872945409
"2",142.865758874425
"2",111.938925292156
"2",121.254424560837
"2",134.918664833657
"2",74.8855746586818
"2",77.9627395887705
"2",103.265261151743
"2",103.655981969892
"2",132.262152030459
"2",101.106310896053
"2",111.241591804482
"2",96.5887868831933
"2",114.990311601065
"2",91.3898880821659
"2",124.641876996631
"2",117.449384224448
"2",105.763348710877
"2",146.114424212216
"2",154.167674612213
"2",106.586103330887
"2",127.161684490061
"2",112.430748552246
"2",106.104044304122
"2",109.547745634646
"2",119.320664563647
"2",87.6544037250815
"2",118.69357030495
"2",94.4168597793232
"2",110.326247207554
"2",106.057833839008
"2",105.674972756244
"2",124.526267883911
"2",104.364109698916
"2",112.852375925253
"2",85.700280962691
"2",99.0449479613363
"2",123.69446043496
"2",92.4906922830809
"2",122.179732203235
"2",116.287974272298
"2",151.662853893962
"2",112.289091710978
"2",121.714069317629
"2",144.629578465537
"2",129.822912981555
"2",110.443092115632
"2",130.543873951387
"2",137.319895259336
